truck_id,timestamp,latitude,longitude,speed_kmh,h3_cell,zone,zone_type,restricted_violation,hour,date
TRK-018,2024-11-12 12:03:00,48.912155,2.356751,0.0,891fb474b57ffff,depot:depot_central,depot,,12,2024-11-12
TRK-018,2024-11-12 12:08:00,48.912215,2.356612,0.0,891fb474b57ffff,depot:depot_central,depot,,12,2024-11-12
TRK-018,2024-11-12 12:13:00,48.912449,2.356739,0.0,891fb474b57ffff,depot:depot_central,depot,,12,2024-11-12
TRK-018,2024-11-13 07:00:00,48.91242,2.356751,48.5,891fb474b57ffff,depot:depot_central,depot,,7,2024-11-13
TRK-018,2024-11-13 07:02:00,48.899989,2.360715,40.7,891fb4664afffff,unknown,unknown,,7,2024-11-13
TRK-018,2024-11-13 07:04:00,48.887591,2.364168,27.2,891fb46609bffff,unknown,unknown,,7,2024-11-13
TRK-018,2024-11-13 07:06:00,48.875072,2.368357,45.5,891fb46600bffff,unknown,unknown,,7,2024-11-13
TRK-018,2024-11-13 07:08:00,48.862669,2.372376,49.1,891fb4663dbffff,unknown,unknown,,7,2024-11-13
TRK-018,2024-11-13 07:10:00,48.850023,2.376237,37.8,891fb464487ffff,unknown,unknown,,7,2024-11-13
TRK-018,2024-11-13 07:12:00,48.83778,2.380158,51.2,891fb464473ffff,site:site_bercy,site,,7,2024-11-13
TRK-018,2024-11-13 07:14:00,48.825114,2.384234,43.9,891fb4640c3ffff,unknown,unknown,,7,2024-11-13
TRK-018,2024-11-13 07:16:00,48.812755,2.387779,50.9,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-13
TRK-018,2024-11-13 07:18:00,48.812853,2.38777,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-13
TRK-018,2024-11-13 07:23:00,48.812914,2.387677,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-13
TRK-018,2024-11-13 07:28:00,48.812625,2.388025,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-13
TRK-018,2024-11-13 07:33:00,48.812836,2.387628,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-13
TRK-018,2024-11-13 07:38:00,48.812743,2.387803,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-13
TRK-018,2024-11-13 07:43:00,48.812619,2.387773,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-13
TRK-018,2024-11-13 07:48:00,48.812592,2.38778,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-13
TRK-018,2024-11-13 07:53:00,48.81251,2.387782,44.8,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-13
TRK-018,2024-11-13 07:55:00,48.821321,2.376098,38.6,891fb464623ffff,unknown,unknown,,7,2024-11-13
TRK-018,2024-11-13 07:57:00,48.82924,2.365103,34.4,891fb46468fffff,unknown,unknown,,7,2024-11-13
TRK-018,2024-11-13 07:59:00,48.837915,2.353388,32.7,891fb46713bffff,unknown,unknown,,7,2024-11-13
TRK-018,2024-11-13 08:01:00,48.846171,2.341958,45.9,891fb46718bffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:03:00,48.854644,2.330552,30.0,891fb467573ffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:05:00,48.863022,2.318845,34.5,891fb4675d7ffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:07:00,48.871111,2.30718,47.6,891fb475b47ffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:09:00,48.87963,2.296317,43.1,891fb475bdbffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:11:00,48.888038,2.284882,28.8,891fb475843ffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:13:00,48.896263,2.273138,49.2,891fb475eafffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:15:00,48.90463,2.261541,36.0,891fb475c4bffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:17:00,48.912921,2.250044,35.5,891fb475133ffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:19:00,48.921489,2.238877,35.9,891fb475197ffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:21:00,48.929663,2.227174,29.4,891fb475507ffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:23:00,48.937891,2.215499,27.1,891fb47559bffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:25:00,48.946405,2.204304,25.1,891fb477303ffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:27:00,48.954831,2.192767,39.6,891fb47706fffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:29:00,48.96299,2.181715,51.0,891fb477057ffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:31:00,48.97141,2.16958,34.7,891fb47746bffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:33:00,48.979687,2.157959,25.3,891fb477453ffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:35:00,48.988079,2.146683,50.0,891fb4729a3ffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:37:00,48.996476,2.135235,41.9,891fb472d27ffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:39:00,49.004856,2.123902,30.2,891fb472dbbffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:41:00,49.013183,2.112774,53.0,891fb40d32fffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:43:00,49.021772,2.100702,45.2,891fb40d317ffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:45:00,49.03,2.08964,33.7,891fb40d02bffff,unknown,unknown,,8,2024-11-13
TRK-018,2024-11-13 08:47:00,49.038343,2.077723,37.0,891fb40d013ffff,quarry:quarry_cergy,quarry,,8,2024-11-13
TRK-018,2024-11-13 08:49:00,49.038109,2.078029,0.0,891fb40d013ffff,quarry:quarry_cergy,quarry,,8,2024-11-13
TRK-018,2024-11-13 08:54:00,49.03832,2.077959,0.0,891fb40d013ffff,quarry:quarry_cergy,quarry,,8,2024-11-13
TRK-018,2024-11-13 08:59:00,49.038093,2.078142,0.0,891fb40d013ffff,quarry:quarry_cergy,quarry,,8,2024-11-13
TRK-018,2024-11-13 09:04:00,49.038172,2.077869,0.0,891fb40d013ffff,quarry:quarry_cergy,quarry,,9,2024-11-13
TRK-018,2024-11-13 09:09:00,49.038098,2.07803,0.0,891fb40d013ffff,quarry:quarry_cergy,quarry,,9,2024-11-13
TRK-018,2024-11-13 09:14:00,49.038148,2.078157,0.0,891fb40d013ffff,quarry:quarry_cergy,quarry,,9,2024-11-13
TRK-018,2024-11-13 09:19:00,49.038296,2.077642,27.5,891fb40d013ffff,quarry:quarry_cergy,quarry,,9,2024-11-13
TRK-018,2024-11-13 09:21:00,49.029829,2.089419,25.4,891fb40d02bffff,unknown,unknown,,9,2024-11-13
TRK-018,2024-11-13 09:23:00,49.021504,2.10131,30.8,891fb40d317ffff,unknown,unknown,,9,2024-11-13
TRK-018,2024-11-13 09:25:00,49.013003,2.112233,52.4,891fb40d32fffff,unknown,unknown,,9,2024-11-13
TRK-018,2024-11-13 09:27:00,49.004977,2.123797,44.7,891fb472dbbffff,unknown,unknown,,9,2024-11-13
TRK-018,2024-11-13 09:29:00,48.996351,2.135528,37.0,891fb40da5bffff,unknown,unknown,,9,2024-11-13
TRK-018,2024-11-13 09:31:00,48.988034,2.146815,52.3,891fb4729a3ffff,unknown,unknown,,9,2024-11-13
TRK-018,2024-11-13 09:33:00,48.979719,2.158369,37.6,891fb477453ffff,unknown,unknown,,9,2024-11-13
TRK-018,2024-11-13 09:35:00,48.971137,2.169774,26.7,891fb47746bffff,unknown,unknown,,9,2024-11-13
TRK-018,2024-11-13 09:37:00,48.963052,2.181307,47.8,891fb477057ffff,unknown,unknown,,9,2024-11-13
TRK-018,2024-11-13 09:39:00,48.954787,2.192768,37.4,891fb47706fffff,unknown,unknown,,9,2024-11-13
TRK-018,2024-11-13 09:41:00,48.946266,2.204141,51.8,891fb477303ffff,unknown,unknown,,9,2024-11-13
TRK-018,2024-11-13 09:43:00,48.938179,2.215408,34.1,891fb47559bffff,unknown,unknown,,9,2024-11-13
TRK-018,2024-11-13 09:45:00,48.929898,2.227465,47.0,891fb475507ffff,unknown,unknown,,9,2024-11-13
TRK-018,2024-11-13 09:47:00,48.921426,2.238347,32.7,891fb475197ffff,unknown,unknown,,9,2024-11-13
TRK-018,2024-11-13 09:49:00,48.91298,2.250073,47.5,891fb475133ffff,unknown,unknown,,9,2024-11-13
TRK-018,2024-11-13 09:51:00,48.904648,2.261452,44.9,891fb475c4bffff,unknown,unknown,,9,2024-11-13
TRK-018,2024-11-13 09:53:00,48.896269,2.272693,36.4,891fb475eafffff,unknown,unknown,,9,2024-11-13
TRK-018,2024-11-13 09:55:00,48.887938,2.284737,43.5,891fb475843ffff,unknown,unknown,,9,2024-11-13
TRK-018,2024-11-13 09:57:00,48.879594,2.296284,34.1,891fb475bdbffff,unknown,unknown,,9,2024-11-13
TRK-018,2024-11-13 09:59:00,48.871083,2.307402,44.5,891fb475b47ffff,unknown,unknown,,9,2024-11-13
TRK-018,2024-11-13 10:01:00,48.86277,2.318837,46.5,891fb4675d7ffff,unknown,unknown,,10,2024-11-13
TRK-018,2024-11-13 10:03:00,48.854388,2.330385,25.4,891fb467573ffff,unknown,unknown,,10,2024-11-13
TRK-018,2024-11-13 10:05:00,48.846299,2.341869,38.3,891fb46718bffff,unknown,unknown,,10,2024-11-13
TRK-018,2024-11-13 10:07:00,48.837573,2.353346,43.5,891fb46713bffff,unknown,unknown,,10,2024-11-13
TRK-018,2024-11-13 10:09:00,48.82938,2.364446,44.1,891fb46468fffff,unknown,unknown,,10,2024-11-13
TRK-018,2024-11-13 10:11:00,48.821395,2.376317,53.5,891fb464623ffff,unknown,unknown,,10,2024-11-13
TRK-018,2024-11-13 10:13:00,48.812918,2.388198,31.3,891fb4642b3ffff,site:site_ivry,site,,10,2024-11-13
TRK-018,2024-11-13 10:15:00,48.81286,2.387814,0.0,891fb4642b3ffff,site:site_ivry,site,,10,2024-11-13
TRK-018,2024-11-13 10:20:00,48.812827,2.387625,0.0,891fb4642b3ffff,site:site_ivry,site,,10,2024-11-13
TRK-018,2024-11-13 10:25:00,48.812877,2.387849,0.0,891fb4642b3ffff,site:site_ivry,site,,10,2024-11-13
TRK-018,2024-11-13 10:30:00,48.812714,2.387706,0.0,891fb4642b3ffff,site:site_ivry,site,,10,2024-11-13
TRK-018,2024-11-13 10:35:00,48.812862,2.387846,0.0,891fb4642b3ffff,site:site_ivry,site,,10,2024-11-13
TRK-018,2024-11-13 10:40:00,48.812762,2.387724,0.0,891fb4642b3ffff,site:site_ivry,site,,10,2024-11-13
TRK-018,2024-11-13 10:45:00,48.81287,2.387767,0.0,891fb4642b3ffff,site:site_ivry,site,,10,2024-11-13
TRK-018,2024-11-13 10:50:00,48.812812,2.387585,0.0,891fb4642b3ffff,site:site_ivry,site,,10,2024-11-13
TRK-018,2024-11-13 10:55:00,48.812665,2.387948,44.7,891fb4642b3ffff,site:site_ivry,site,,10,2024-11-13
TRK-018,2024-11-13 10:57:00,48.800095,2.39494,44.0,891fb46422bffff,unknown,unknown,,10,2024-11-13
TRK-018,2024-11-13 10:59:00,48.787496,2.40216,53.7,891fb465c03ffff,unknown,unknown,,10,2024-11-13
TRK-018,2024-11-13 11:01:00,48.775006,2.40942,31.6,891fb465c6fffff,unknown,unknown,,11,2024-11-13
TRK-018,2024-11-13 11:03:00,48.762259,2.416822,40.2,891fb46584fffff,unknown,unknown,,11,2024-11-13
TRK-018,2024-11-13 11:05:00,48.749732,2.423533,35.0,891fb465a37ffff,unknown,unknown,,11,2024-11-13
TRK-018,2024-11-13 11:07:00,48.737187,2.430984,54.0,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,11,2024-11-13
TRK-018,2024-11-13 11:09:00,48.737058,2.430947,0.0,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,11,2024-11-13
TRK-018,2024-11-13 11:14:00,48.736842,2.430889,0.0,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,11,2024-11-13
TRK-018,2024-11-13 11:19:00,48.73709,2.43084,0.0,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,11,2024-11-13
TRK-018,2024-11-13 11:24:00,48.736894,2.431033,0.0,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,11,2024-11-13
TRK-018,2024-11-13 11:29:00,48.736827,2.431059,40.3,891fb09b4bbffff,disposal:disposal_villeneuve,disposal,,11,2024-11-13
TRK-018,2024-11-13 11:31:00,48.74814,2.425828,48.3,891fb465a27ffff,unknown,unknown,,11,2024-11-13
TRK-018,2024-11-13 11:33:00,48.758979,2.42178,46.1,891fb46586bffff,unknown,unknown,,11,2024-11-13
TRK-018,2024-11-13 11:35:00,48.769845,2.416958,45.7,891fb46581bffff,unknown,unknown,,11,2024-11-13
TRK-018,2024-11-13 11:37:00,48.781109,2.41208,50.2,891fb465c2bffff,unknown,unknown,,11,2024-11-13
TRK-018,2024-11-13 11:39:00,48.791966,2.407556,27.7,891fb465cbbffff,unknown,unknown,,11,2024-11-13
TRK-018,2024-11-13 11:41:00,48.802889,2.403023,25.7,891fb464353ffff,unknown,unknown,,11,2024-11-13
TRK-018,2024-11-13 11:43:00,48.813665,2.398275,42.6,891fb46406bffff,site:site_ivry,site,,11,2024-11-13
TRK-018,2024-11-13 11:45:00,48.824341,2.393789,33.5,891fb46401bffff,unknown,unknown,,11,2024-11-13
TRK-018,2024-11-13 11:47:00,48.835671,2.389125,42.7,891fb464093ffff,site:site_bercy,site,,11,2024-11-13
TRK-018,2024-11-13 11:49:00,48.846701,2.384452,51.3,891fb4644a3ffff,site:site_bercy,site,,11,2024-11-13
TRK-018,2024-11-13 11:51:00,48.857608,2.379671,27.1,891fb466353ffff,unknown,unknown,,11,2024-11-13
TRK-018,2024-11-13 11:53:00,48.868392,2.375193,27.0,891fb46606fffff,unknown,unknown,,11,2024-11-13
TRK-018,2024-11-13 11:55:00,48.879218,2.370262,32.6,891fb466003ffff,unknown,unknown,,11,2024-11-13
TRK-018,2024-11-13 11:57:00,48.89059,2.365683,26.8,891fb466093ffff,unknown,unknown,,11,2024-11-13
TRK-018,2024-11-13 11:59:00,48.901356,2.36153,50.8,891fb4664afffff,unknown,unknown,,11,2024-11-13
TRK-018,2024-11-13 12:01:00,48.91214,2.356401,25.8,891fb474b57ffff,depot:depot_central,depot,,12,2024-11-13
TRK-018,2024-11-13 12:03:00,48.912404,2.356623,0.0,891fb474b57ffff,depot:depot_central,depot,,12,2024-11-13
TRK-018,2024-11-13 12:08:00,48.912359,2.35659,0.0,891fb474b57ffff,depot:depot_central,depot,,12,2024-11-13
TRK-018,2024-11-13 12:13:00,48.912519,2.356584,0.0,891fb474b57ffff,depot:depot_central,depot,,12,2024-11-13
TRK-018,2024-11-14 07:00:00,48.912148,2.356701,36.9,891fb474b57ffff,depot:depot_central,depot,,7,2024-11-14
TRK-018,2024-11-14 07:02:00,48.908774,2.337083,44.6,891fb474a63ffff,unknown,unknown,,7,2024-11-14
TRK-018,2024-11-14 07:04:00,48.905518,2.317136,46.4,891fb475993ffff,unknown,unknown,,7,2024-11-14
TRK-018,2024-11-14 07:06:00,48.902075,2.297575,51.3,891fb4758b3ffff,unknown,unknown,,7,2024-11-14
TRK-018,2024-11-14 07:08:00,48.898818,2.277642,39.8,891fb4758d3ffff,unknown,unknown,,7,2024-11-14
TRK-018,2024-11-14 07:10:00,48.895436,2.257566,48.0,891fb475e13ffff,unknown,unknown,,7,2024-11-14
TRK-018,2024-11-14 07:12:00,48.892011,2.238359,27.1,891fb475333ffff,site:site_la_defense,site,,7,2024-11-14
TRK-018,2024-11-14 07:14:00,48.891971,2.238044,0.0,891fb475333ffff,site:site_la_defense,site,,7,2024-11-14
TRK-018,2024-11-14 07:19:00,48.89197,2.23798,0.0,891fb475333ffff,site:site_la_defense,site,,7,2024-11-14
TRK-018,2024-11-14 07:24:00,48.89206,2.237859,0.0,891fb475333ffff,site:site_la_defense,site,,7,2024-11-14
TRK-018,2024-11-14 07:29:00,48.892058,2.237831,0.0,891fb475333ffff,site:site_la_defense,site,,7,2024-11-14
TRK-018,2024-11-14 07:34:00,48.892105,2.238053,0.0,891fb475333ffff,site:site_la_defense,site,,7,2024-11-14
TRK-018,2024-11-14 07:39:00,48.892096,2.23799,0.0,891fb475333ffff,site:site_la_defense,site,,7,2024-11-14
TRK-018,2024-11-14 07:44:00,48.891946,2.237912,0.0,891fb475333ffff,site:site_la_defense,site,,7,2024-11-14
TRK-018,2024-11-14 07:49:00,48.891917,2.238079,0.0,891fb475333ffff,site:site_la_defense,site,,7,2024-11-14
TRK-018,2024-11-14 07:54:00,48.891816,2.238114,49.2,891fb475333ffff,site:site_la_defense,site,,7,2024-11-14
TRK-018,2024-11-14 07:56:00,48.901428,2.228007,28.6,891fb475397ffff,unknown,unknown,,7,2024-11-14
TRK-018,2024-11-14 07:58:00,48.910186,2.218408,49.7,891fb475007ffff,unknown,unknown,,7,2024-11-14
TRK-018,2024-11-14 08:00:00,48.919532,2.207885,25.4,891fb475083ffff,unknown,unknown,,8,2024-11-14
TRK-018,2024-11-14 08:02:00,48.928549,2.197799,28.4,891fb475407ffff,unknown,unknown,,8,2024-11-14
TRK-018,2024-11-14 08:04:00,48.937733,2.187947,32.3,891fb475493ffff,unknown,unknown,,8,2024-11-14
TRK-018,2024-11-14 08:06:00,48.946755,2.178132,42.7,891fb477207ffff,unknown,unknown,,8,2024-11-14
TRK-018,2024-11-14 08:08:00,48.956329,2.167869,46.3,891fb477293ffff,unknown,unknown,,8,2024-11-14
TRK-018,2024-11-14 08:10:00,48.965006,2.158321,37.7,891fb477607ffff,unknown,unknown,,8,2024-11-14
TRK-018,2024-11-14 08:12:00,48.974459,2.148402,45.1,891fb477693ffff,unknown,unknown,,8,2024-11-14
TRK-018,2024-11-14 08:14:00,48.983604,2.137955,33.7,891fb472917ffff,unknown,unknown,,8,2024-11-14
TRK-018,2024-11-14 08:16:00,48.992237,2.128261,42.0,891fb472d67ffff,unknown,unknown,,8,2024-11-14
TRK-018,2024-11-14 08:18:00,49.001692,2.11774,51.3,891fb472d13ffff,unknown,unknown,,8,2024-11-14
TRK-018,2024-11-14 08:20:00,49.010899,2.107874,39.4,891fb40d367ffff,unknown,unknown,,8,2024-11-14
TRK-018,2024-11-14 08:22:00,49.019712,2.09816,31.3,891fb40d313ffff,unknown,unknown,,8,2024-11-14
TRK-018,2024-11-14 08:24:00,49.02908,2.087939,32.0,891fb40d067ffff,unknown,unknown,,8,2024-11-14
TRK-018,2024-11-14 08:26:00,49.038118,2.078026,27.8,891fb40d013ffff,quarry:quarry_cergy,quarry,,8,2024-11-14
TRK-018,2024-11-14 08:28:00,49.038242,2.07802,0.0,891fb40d013ffff,quarry:quarry_cergy,quarry,,8,2024-11-14
TRK-018,2024-11-14 08:33:00,49.038121,2.078084,0.0,891fb40d013ffff,quarry:quarry_cergy,quarry,,8,2024-11-14
TRK-018,2024-11-14 08:38:00,49.038126,2.077913,0.0,891fb40d013ffff,quarry:quarry_cergy,quarry,,8,2024-11-14
TRK-018,2024-11-14 08:43:00,49.038264,2.07803,0.0,891fb40d013ffff,quarry:quarry_cergy,quarry,,8,2024-11-14
TRK-018,2024-11-14 08:48:00,49.03838,2.077873,28.3,891fb40d013ffff,quarry:quarry_cergy,quarry,,8,2024-11-14
TRK-018,2024-11-14 08:50:00,49.028877,2.087986,36.7,891fb40d067ffff,unknown,unknown,,8,2024-11-14
TRK-018,2024-11-14 08:52:00,49.02001,2.098016,44.5,891fb40d313ffff,unknown,unknown,,8,2024-11-14
TRK-018,2024-11-14 08:54:00,49.010787,2.10819,49.7,891fb40d367ffff,unknown,unknown,,8,2024-11-14
TRK-018,2024-11-14 08:56:00,49.001907,2.118034,54.6,891fb472d17ffff,unknown,unknown,,8,2024-11-14
TRK-018,2024-11-14 08:58:00,48.992292,2.127681,49.9,891fb472d67ffff,unknown,unknown,,8,2024-11-14
TRK-018,2024-11-14 09:00:00,48.983401,2.137978,46.1,891fb472917ffff,unknown,unknown,,9,2024-11-14
TRK-018,2024-11-14 09:02:00,48.97459,2.147792,32.0,891fb477693ffff,unknown,unknown,,9,2024-11-14
TRK-018,2024-11-14 09:04:00,48.965247,2.158312,36.1,891fb477617ffff,unknown,unknown,,9,2024-11-14
TRK-018,2024-11-14 09:06:00,48.956052,2.167994,27.6,891fb477293ffff,unknown,unknown,,9,2024-11-14
TRK-018,2024-11-14 09:08:00,48.946837,2.177845,44.7,891fb477207ffff,unknown,unknown,,9,2024-11-14
TRK-018,2024-11-14 09:10:00,48.937662,2.188055,33.6,891fb475493ffff,unknown,unknown,,9,2024-11-14
TRK-018,2024-11-14 09:12:00,48.928511,2.198061,42.0,891fb475407ffff,unknown,unknown,,9,2024-11-14
TRK-018,2024-11-14 09:14:00,48.919554,2.207724,26.4,891fb475093ffff,unknown,unknown,,9,2024-11-14
TRK-018,2024-11-14 09:16:00,48.910256,2.218448,36.6,891fb475007ffff,unknown,unknown,,9,2024-11-14
TRK-018,2024-11-14 09:18:00,48.900949,2.228025,26.9,891fb475383ffff,unknown,unknown,,9,2024-11-14
TRK-018,2024-11-14 09:20:00,48.891932,2.237965,46.1,891fb475333ffff,site:site_la_defense,site,,9,2024-11-14
TRK-018,2024-11-14 09:22:00,48.891903,2.238062,0.0,891fb475333ffff,site:site_la_defense,site,,9,2024-11-14
TRK-018,2024-11-14 09:27:00,48.892041,2.238055,0.0,891fb475333ffff,site:site_la_defense,site,,9,2024-11-14
TRK-018,2024-11-14 09:32:00,48.891988,2.237899,0.0,891fb475333ffff,site:site_la_defense,site,,9,2024-11-14
TRK-018,2024-11-14 09:37:00,48.892054,2.237883,0.0,891fb475333ffff,site:site_la_defense,site,,9,2024-11-14
TRK-018,2024-11-14 09:42:00,48.891993,2.238089,0.0,891fb475333ffff,site:site_la_defense,site,,9,2024-11-14
TRK-018,2024-11-14 09:47:00,48.891897,2.237897,50.4,891fb475333ffff,site:site_la_defense,site,,9,2024-11-14
TRK-018,2024-11-14 09:49:00,48.884927,2.251473,27.3,891fb475e4bffff,unknown,unknown,,9,2024-11-14
TRK-018,2024-11-14 09:51:00,48.877844,2.265445,26.7,891fb475adbffff,unknown,unknown,,9,2024-11-14
TRK-018,2024-11-14 09:53:00,48.87134,2.279561,49.8,891fb475a73ffff,unknown,unknown,,9,2024-11-14
TRK-018,2024-11-14 09:55:00,48.864127,2.293547,35.4,891fb46748bffff,unknown,unknown,,9,2024-11-14
TRK-018,2024-11-14 09:57:00,48.856973,2.307019,34.4,891fb467433ffff,unknown,unknown,,9,2024-11-14
TRK-018,2024-11-14 09:59:00,48.850047,2.321123,27.8,891fb46754bffff,unknown,unknown,,9,2024-11-14
TRK-018,2024-11-14 10:01:00,48.843519,2.334601,40.5,891fb4671c3ffff,unknown,unknown,,10,2024-11-14
TRK-018,2024-11-14 10:03:00,48.836264,2.348621,53.0,891fb467173ffff,unknown,unknown,,10,2024-11-14
TRK-018,2024-11-14 10:05:00,48.829346,2.36226,30.1,891fb464683ffff,unknown,unknown,,10,2024-11-14
TRK-018,2024-11-14 10:07:00,48.822109,2.376054,37.5,891fb464633ffff,unknown,unknown,,10,2024-11-14
TRK-018,2024-11-14 10:09:00,48.815338,2.390199,43.4,891fb46404fffff,site:site_ivry,site,,10,2024-11-14
TRK-018,2024-11-14 10:11:00,48.80829,2.40411,30.9,891fb4643c3ffff,unknown,unknown,,10,2024-11-14
TRK-018,2024-11-14 10:13:00,48.801266,2.417782,47.9,891fb464373ffff,unknown,unknown,,10,2024-11-14
TRK-018,2024-11-14 10:15:00,48.794326,2.431216,40.3,891fb465d8fffff,unknown,unknown,,10,2024-11-14
TRK-018,2024-11-14 10:17:00,48.787469,2.445667,31.9,891fb465d37ffff,unknown,unknown,,10,2024-11-14
TRK-018,2024-11-14 10:19:00,48.780422,2.459137,33.2,891fb464a4fffff,unknown,unknown,,10,2024-11-14
TRK-018,2024-11-14 10:21:00,48.773207,2.473005,51.3,891fb09a4c3ffff,unknown,unknown,,10,2024-11-14
TRK-018,2024-11-14 10:23:00,48.766478,2.487074,52.8,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-14
TRK-018,2024-11-14 10:25:00,48.766551,2.486926,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-14
TRK-018,2024-11-14 10:30:00,48.766659,2.486983,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-14
TRK-018,2024-11-14 10:35:00,48.766459,2.487119,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-14
TRK-018,2024-11-14 10:40:00,48.766543,2.486964,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-14
TRK-018,2024-11-14 10:45:00,48.766547,2.486898,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-14
TRK-018,2024-11-14 10:50:00,48.766322,2.486801,54.4,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-14
TRK-018,2024-11-14 10:52:00,48.776271,2.478084,37.4,891fb09a48bffff,unknown,unknown,,10,2024-11-14
TRK-018,2024-11-14 10:54:00,48.786074,2.469758,27.1,891fb464a3bffff,unknown,unknown,,10,2024-11-14
TRK-018,2024-11-14 10:56:00,48.795415,2.460745,30.5,891fb464a8fffff,unknown,unknown,,10,2024-11-14
TRK-018,2024-11-14 10:58:00,48.805186,2.452,26.9,891fb464e3bffff,unknown,unknown,,10,2024-11-14
TRK-018,2024-11-14 11:00:00,48.815202,2.443397,31.1,891fb464e83ffff,unknown,unknown,,11,2024-11-14
TRK-018,2024-11-14 11:02:00,48.824967,2.434998,38.4,891fb464133ffff,unknown,unknown,,11,2024-11-14
TRK-018,2024-11-14 11:04:00,48.83466,2.426408,43.1,891fb464187ffff,unknown,unknown,,11,2024-11-14
TRK-018,2024-11-14 11:06:00,48.84415,2.417317,32.2,891fb464533ffff,unknown,unknown,,11,2024-11-14
TRK-018,2024-11-14 11:08:00,48.854107,2.408677,34.3,891fb466e4bffff,unknown,unknown,,11,2024-11-14
TRK-018,2024-11-14 11:10:00,48.863652,2.400192,38.4,891fb4663afffff,unknown,unknown,,11,2024-11-14
TRK-018,2024-11-14 11:12:00,48.873337,2.391594,50.6,891fb46614bffff,unknown,unknown,,11,2024-11-14
TRK-018,2024-11-14 11:14:00,48.883123,2.382757,49.3,891fb4660afffff,unknown,unknown,,11,2024-11-14
TRK-018,2024-11-14 11:16:00,48.892755,2.373831,42.8,891fb466543ffff,unknown,unknown,,11,2024-11-14
TRK-018,2024-11-14 11:18:00,48.902709,2.36554,49.6,891fb4664a7ffff,unknown,unknown,,11,2024-11-14
TRK-018,2024-11-14 11:20:00,48.912664,2.35689,36.5,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-14
TRK-018,2024-11-14 11:22:00,48.91232,2.356741,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-14
TRK-018,2024-11-14 11:27:00,48.912357,2.356806,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-14
TRK-018,2024-11-14 11:32:00,48.912418,2.356666,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-14
TRK-018,2024-11-14 11:37:00,48.912323,2.356785,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-14
TRK-018,2024-11-15 07:00:00,48.912488,2.356767,46.3,891fb474b57ffff,depot:depot_central,depot,,7,2024-11-15
